11.964 7.433 3.459 9.972 8.037 11.904 2.182 7.268 7.519 10.606 12.237 2.297 15.595 4.472 10.772 5.746 16.074 4.924 8.422 6.323 11.623 8.427 5.448 7.204 10.095 6.569 12.086 4.927 6.652 6.498 13.306 5.247 9.023 3.705 13.787 17.005 10.027 10.709 1.399 10.338 6.353 17.350 6.708 9.598 11.166
5.277 7.768 5.305 7.471 6.599 7.114 7.435 7.423 3.749 9.255 1.321 5.732 5.661 3.999 4.335 4.087 8.171 8.148 11.941 13.653 12.916 9.005 7.316 8.623 6.558 6.885 5.318 4.276 3.153 8.265 6.235 4.815 4.419 7.223 7.830 2.835 8.508 9.597 8.577 6.375 7.584 9.301 3.141 8.715 9.566
7.171 5.920 8.690 9.964 7.935 10.970 4.713 6.520 2.824 1.320 5.848 3.386 4.411 6.179 6.257 7.087 5.727 5.549 4.261 4.136 7.009 5.090 6.197 4.415 4.850 1.486 9.804 4.780 3.443 6.577 3.763 7.106 7.554 7.577 7.996 8.898 4.412 3.899 5.756 11.297 11.053 10.792 2.811 2.437 4.938
9.838 8.433 7.634 5.952 6.486 1.391 8.449 7.093 5.307 7.420 10.011 6.355 3.467 8.614 6.784 7.777 8.041 10.552 3.218 6.653 7.149 1.380 10.996 10.612 9.695 8.477 7.367 9.558 4.616 5.884 4.307 4.641 3.636 9.091 8.181 5.337 6.273 6.076 5.456 7.130 6.788 5.217 10.173 10.060 2.389
9.960 10.113 8.086 9.945 9.165 6.789 1.322 7.671 10.613 4.758 7.717 2.409 3.117 6.764 10.084 5.111 1.510 10.548 2.910 6.616 4.192 10.460 8.681 3.756 8.301 4.810 9.128 7.229 3.357 8.508 3.903 5.209 10.031 6.412 1.325 7.066 8.885 3.076 3.797 7.038 8.138 6.390 7.333 10.727 6.285
8.134 6.312 6.504 12.624 8.840 4.316 14.872 11.982 5.882 9.204 4.803 11.583 8.367 7.713 9.850 6.020 9.364 10.111 15.418 12.611 8.134 17.219 14.012 11.538 13.242 9.085 7.774 12.308 8.899 7.632 4.346 8.398 6.858 7.986 8.795 5.061 7.313 6.458 4.928 11.612 9.418 4.120 3.866 11.737 10.068
4.597 9.679 6.504 7.222 8.861 10.311 6.676 11.114 8.579 6.781 8.355 8.221 5.706 9.017 2.366 9.585 9.054 9.350 8.583 1.373 8.928 6.876 3.806 6.655 1.533 8.773 7.001 9.523 9.075 4.976 7.964 5.611 9.053 8.426 4.842 7.954 5.616 4.852 6.843 8.317 10.107 8.941 10.186 10.282 4.756
4.974 1.576 8.707 6.022 8.672 8.775 2.477 4.326 9.520 3.594 9.852 8.647 6.406 4.910 4.939 1.320 8.368 8.837 6.019 7.251 7.228 3.107 3.230 8.472 8.234 11.790 11.207 9.588 9.192 8.816 7.689 9.396 8.463 8.648 6.552 3.233 10.168 7.505 4.688 9.597 6.063 5.714 3.914 11.313 8.967
4.289 3.629 5.908 7.181 4.530 6.726 6.564 6.087 8.362 4.623 8.312 9.264 5.857 9.383 9.566 6.863 5.623 7.020 8.005 7.546 5.508 6.783 8.420 7.913 1.334 5.495 5.223 2.889 4.778 8.473 6.458 5.685 3.289 5.323 8.656 9.315 7.765 2.313 7.789 2.872 9.395 10.562 7.532 10.313 6.942
8.733 7.740 1.312 8.583 6.033 8.808 3.768 9.762 6.641 3.874 8.856 8.531 5.668 3.253 7.873 5.361 4.674 7.629 10.365 2.402 3.495 7.749 7.565 1.368 9.687 5.754 8.447 3.139 10.556 6.582 10.645 11.174 9.700 4.748 9.947 4.809 6.526 8.817 1.391 7.203 8.529 4.462 10.380 7.165 7.656
9.084 5.289 5.703 3.579 4.752 1.313 8.838 8.988 4.024 10.496 5.825 8.611 6.618 9.466 9.665 1.321 7.720 8.562 8.651 7.387 4.022 5.112 9.731 7.387 4.490 1.374 6.337 10.693 6.168 2.325 4.262 4.849 11.687 9.030 3.301 5.237 9.991 6.732 1.363 7.913 9.189 4.674 8.526 10.541 7.886
8.676 9.570 4.965 5.124 5.983 4.977 5.517 3.679 8.684 10.319 8.272 6.253 9.353 8.800 7.123 8.680 10.330 6.678 7.962 5.762 4.692 6.877 6.005 1.510 2.436 1.520 3.984 1.411 3.804 5.477 3.827 5.361 1.384 5.019 7.064 3.813 2.550 4.019 4.402 4.658 1.322 3.941 4.567 5.866 5.190
1.453 11.278 9.945 11.762 2.462 9.837 11.701 5.461 2.692 11.490 10.220 12.658 1.517 9.950 12.465 5.697 2.389 12.547 6.414 12.660 2.864 5.370 6.362 9.267 11.431 9.894 9.898 10.946 8.045 9.048 13.705 6.769 1.398 7.866 10.831 10.895 13.489 6.631 3.393 5.594 4.447 7.581 7.296 10.469 3.396
5.704 6.177 9.923 4.763 2.809 3.885 11.474 10.385 11.844 2.254 6.709 1.463 3.068 7.267 8.230 9.273 9.613 4.683 2.789 4.189 6.452 6.132 7.126 7.404 6.980 8.616 8.403 2.444 3.929 4.408 2.417 6.389 8.777 9.141 10.086 5.543 10.160 10.118 10.986 9.812 7.488 9.670 4.407 2.553 4.114
9.315 8.023 9.204 4.236 7.791 6.905 4.827 3.702 5.079 1.420 2.487 8.801 10.754 10.738 6.940 10.232 10.447 3.117 7.832 9.683 9.430 6.165 8.820 9.044 8.141 11.578 12.023 5.783 10.945 11.477 6.793 8.369 2.867 7.376 7.659 4.443 8.849 7.836 5.985 9.774 4.869 2.458 8.008 8.788 2.437
1.327 8.973 11.164 10.831 11.762 7.940 8.148 4.241 8.055 8.718 10.819 10.503 11.495 6.951 7.200 2.959 7.562 3.154 6.801 5.650 7.472 6.255 9.447 2.965 4.930 3.095 9.588 8.227 11.361 5.643 2.473 11.608 10.466 11.245 8.826 11.671 10.388 12.279 8.156 1.418 5.351 4.687 5.921 3.581 7.667
10.266 9.746 6.114 8.043 8.308 2.861 5.641 8.874 6.530 2.295 7.349 14.217 7.976 9.222 9.990 10.992 15.296 7.759 13.100 8.247 9.315 8.446 12.269 14.445 13.556 9.875 3.994 9.622 7.913 12.609 8.957 10.434 5.625 14.131 3.996 8.169 8.213 8.437 10.308 7.848 6.579 8.959 13.082 7.035 12.865
3.670 7.622 7.389 12.681 2.303 7.784 8.141 13.608 6.131 4.936 8.238 10.700 1.461 7.554 8.433 11.451 4.510 8.070 8.580 5.589 6.537 7.594 7.710 5.024 15.327 7.343 2.303 1.329 14.232 10.265 11.336 14.444 15.145 3.980 6.581 7.039 7.736 12.043 4.883 1.329 13.084 9.722 13.764 10.416 8.064
15.321 7.311 9.206 8.222 7.329 13.199 9.970 7.881 10.252 11.367 9.023 10.715 12.712 5.449 7.061 11.960 6.586 3.923 1.460 2.306 11.329 7.655 1.330 4.913 4.390 4.053 10.474 7.856 3.767 2.868 3.673 10.619 6.894 2.464 4.521 13.116 9.641 1.328 6.158 4.065 12.380 8.002 8.840 5.646 5.381
9.410 8.841 4.025 9.642 2.379 7.658 7.050 13.087 9.985 8.469 12.596 8.112 7.559 7.711 15.138 11.943 1.329 12.339 1.326 6.810 1.329 11.909 8.771 7.893 13.076 6.343 11.289 5.440 14.781 13.211 7.572 2.305 12.651 7.963 7.356 5.549 8.585 11.996 8.027 11.323 9.367 7.315 12.885 15.313 10.993
3.656 10.258 8.633 7.192 12.486 5.814 13.258 8.965 7.281 6.891 6.924 4.530 9.266 6.417 9.846 5.726 6.990 10.320 7.917 8.509 9.271 4.437 1.411 11.247 5.468 7.204 12.828 10.429 9.747 4.644 5.610 10.781 9.896 7.442 8.374 15.140 8.189 8.910 11.279 12.908 7.967 10.963 5.306 11.707 10.261
11.980 10.347 14.389 15.159 16.741 12.648 14.108 14.090 8.369 4.535 5.119 7.785 5.055 1.376 4.147 7.045 5.710 5.038 9.587 8.490 5.879 4.476 7.786 7.521 6.380 7.293 6.092 1.258 4.635 10.346 10.256 8.024 6.999 2.400 11.156 4.400 6.229 10.061 9.456 5.122 7.680 5.588 5.469 9.567 10.803
2.414 10.118 7.054 7.041 11.333 1.330 8.450 7.704 9.794 10.067 6.389 6.205 11.376 1.520 8.467 9.222 10.015 6.222 5.509 5.531 10.490 7.785 7.081 1.396 1.246 5.402 6.719 3.325 9.241 6.898 5.794 6.757 4.488 8.935 6.214 11.409 4.442 9.918 6.349 8.242 8.846 10.333 9.984 8.346 5.858
9.270 9.709 8.506 10.442 12.451 13.509 9.855 13.503 11.275 4.096 6.905 1.374 3.619 6.798 5.077 8.618 6.942 10.515 5.081 4.056 4.331 1.246 7.238 6.119 6.923 10.243 13.345 11.267 13.423 11.235 3.331 7.062 6.056 8.886 7.375 4.578 4.924 7.948 7.238 3.935 4.889 5.345 6.490 5.510 2.389
6.958 4.537 4.619 10.023 4.332 11.946 5.750 4.115 9.869 8.359 10.303 11.395 9.740 13.945 10.274 6.151 11.721 8.333 6.827 8.495 10.165 7.414 4.594 9.834 14.300 1.324 15.750 8.302 6.776 13.393 14.084 4.944 8.948 10.788 7.143 15.271 7.564 7.020 12.623 8.253 14.077 4.351 9.566 5.341 12.757
11.221 6.939 1.375 9.716 9.935 6.371 13.959 5.497 1.396 6.901 12.153 8.839 10.709 9.965 7.176 11.256 11.678 7.801 4.316 5.004 7.076 11.981 5.066 7.016 10.077 10.267 7.720 15.127 6.384 2.402 2.404 11.324 15.285 8.076 10.058 11.390 16.685 7.263 10.010 10.309 5.345 5.551 14.358 14.081 4.597
7.230 7.456 8.918 7.921 7.106 3.536 4.937 3.291 13.237 5.840 10.264 2.394 8.313 9.728 5.470 7.359 11.724 7.247 7.050 9.981 7.687 9.067 6.043 9.453 12.356 7.484 7.559 10.306 5.627 5.356 10.237 10.687 6.444 8.851 14.012 8.447 5.033 5.838 9.958 8.079 3.195 12.634 6.031 13.098 10.151
4.386 14.078 15.531 10.920 15.318 11.968 14.968 16.159 10.213 12.219 13.194 9.102 12.617 9.842 13.258 12.904 9.840 7.319 7.836 10.131 7.064 5.997 11.571 7.764 4.845 3.529 3.598 2.706 5.747 7.185 5.135 1.387 4.846 7.145 3.730 4.350 5.919 2.756 8.522 3.916 6.402 4.541 8.321 5.634 10.793
12.234 16.834 10.074 7.815 7.045 15.981 14.558 15.606 9.981 6.293 6.252 9.749 10.640 5.094 2.919 5.066 9.378 12.488 15.248 16.583 1.455 4.099 4.486 15.576 5.416 5.366 11.334 8.983 10.796 3.158 2.907 14.409 12.657 14.659 4.535 15.564 13.512 15.225 3.529 2.686 3.193 14.458 2.491 12.140 13.926
13.466 11.495 11.798 4.795 11.251 3.165 5.608 4.426 11.076 6.775 4.570 17.018 4.401 14.713 15.604 15.982 5.591 2.700 16.071 4.731 12.977 15.011 14.345 4.030 16.151 4.396 13.505 15.234 14.907 4.517 15.046 4.120 3.958 3.804 15.049 11.955 13.122 13.176 1.379 3.049 1.453 11.727 2.426 13.119 12.948
31.554 32.615 30.470 34.001 32.978 32.072 6.477 32.057 29.650 2.474 4.160 5.471 3.105 7.855 28.070 6.435 2.831 5.399 6.996 5.093 8.805 29.437 5.831 3.364 4.598 5.357 4.025 27.392 4.299 3.347 3.882 5.199 30.389 7.475 6.896 8.108 29.072 8.459 5.641 29.272 5.352 7.240 29.690 26.604 4.902
6.856 1.246 4.441 6.229 8.781 9.324 8.177 5.382 5.987 7.090 7.379 2.412 3.574 6.229 2.777 2.446 1.537 5.128 6.055 9.424 10.198 8.560 5.601 6.064 7.842 8.023 7.129 7.059 7.309 7.399 5.973 8.469 4.849 2.275 1.242 3.345 2.705 5.154 4.922 4.469 7.516 7.437 5.018 4.207 1.340
5.013 3.636 4.158 3.722 2.677 8.000 8.820 9.530 3.414 1.545 2.479 3.720 4.253 7.031 5.854 6.012 7.491 1.492 2.467 2.819 7.052 6.723 7.041 6.275 1.340 2.286 6.862 7.103 7.301 6.455 1.253 6.813 7.782 8.082 5.642 6.769 8.018 8.496 4.428 4.101 4.775 7.205 1.249 9.282 10.221
5.593 1.254 1.241 4.955 9.462 5.980 10.228 7.376 8.558 5.163 5.271 7.269 5.190 2.262 7.531 3.661 5.039 2.188 5.173 9.121 5.110 10.133 6.566 7.951 4.335 8.763 6.064 9.328 7.202 8.117 8.148 7.745 7.313 7.283 7.129 5.989 3.357 4.136 2.653 8.474 2.744 4.882 6.467 4.442 2.290
4.954 7.162 4.761 7.670 7.314 5.420 8.238 8.475 4.290 5.206 1.268 6.591 7.934 8.994 8.487 9.219 2.218 5.656 2.483 4.961 8.182 7.277 5.090 5.264 7.299 8.618 9.259 7.667 9.634 1.263 2.851 7.148 9.141 3.594 7.012 4.936 10.282 2.780 8.251 10.429 5.927 8.678 9.095 6.481 8.974
9.648 8.516 4.129 9.243 8.996 5.872 3.598 2.736 3.264 4.687 7.499 1.282 1.259 9.192 7.251 8.609 10.233 7.478 4.973 4.145 5.437 7.619 7.338 7.654 6.636 7.371 6.609 1.492 2.269 6.352 2.238 8.999 6.538 7.952 10.096 8.556 6.977 8.228 9.376 7.060 4.899 3.849 2.835 6.136 4.371
13.410 13.471 14.424 13.592 6.244 2.451 14.634 14.820 13.825 1.523 2.503 7.554 13.161 12.431 4.574 2.664 5.486 1.491 6.390 13.093 12.737 4.899 2.338 5.790 5.675 13.455 13.682 4.189 1.251 5.227 11.081 13.439 6.775 6.077 6.692 5.926 12.363 13.514 11.123 13.368 13.899 12.505 3.091 1.499 4.303
13.666 12.940 11.986 1.251 5.217 10.722 12.489 3.774 13.715 3.907 5.521 13.983 12.592 7.786 2.436 11.316 3.135 3.892 12.932 10.854 9.240 5.343 10.314 6.856 11.845 8.963 6.756 6.980 10.411 7.381 4.323 11.074 12.987 4.091 14.251 9.670 12.358 6.074 13.407 7.752 10.706 6.597 10.064 2.746 11.883
13.649 6.799 6.352 10.841 4.534 10.878 6.790 11.961 12.182 12.860 13.709 6.194 15.833 5.072 13.794 4.756 3.949 3.856 13.219 5.126 10.636 6.877 13.583 11.595 13.013 3.680 12.447 3.236 14.105 13.320 14.154 6.849 12.121 2.711 6.978 13.592 5.220 15.286 14.747 13.287 5.035 1.510 13.762 14.060 4.885
5.757 4.032 4.591 14.616 1.496 13.836 12.775 16.619 13.991 6.760 2.720 13.627 6.273 13.454 12.639 14.998 12.681 4.676 14.513 4.677 13.246 12.872 16.437 14.029 14.940 5.597 14.348 13.724 16.498 14.131 13.539 2.411 2.491 2.405 1.202 12.781 11.589 15.616 12.955 2.382 4.336 3.134 4.886 2.753 2.692
4.056 10.219 2.386 8.901 8.205 7.234 17.036 7.692 15.083 6.314 2.401 7.983 4.823 6.865 14.842 3.927 13.832 8.184 8.975 5.271 8.722 13.195 4.498 13.264 8.603 7.171 6.633 16.714 6.327 15.023 8.050 3.665 10.797 8.590 7.030 8.948 10.877 1.533 11.581 14.250 8.864 10.619 12.296 6.060 12.778
7.721 11.836 4.159 8.095 13.691 11.122 5.899 11.814 3.417 10.111 4.244 1.515 13.860 13.999 6.856 13.294 4.962 11.908 8.780 6.456 7.213 10.848 5.441 11.445 5.200 14.840 13.543 5.903 13.498 1.493 12.524 13.075 6.612 12.307 5.740 6.947 11.133 7.678 14.599 11.893 3.103 12.651 12.761 6.537 12.550
2.768 3.748 6.659 2.251 5.281 11.798 3.192 14.246 6.840 2.378 8.312 1.448 4.988 14.504 4.337 16.918 8.077 8.374 3.522 7.103 15.259 6.346 17.511 10.159 8.478 8.029 10.901 8.117 11.385 9.558 4.646 13.540 3.080 16.162 6.907 13.712 3.796 15.726 5.073 11.318 3.998 10.258 14.035 3.894 12.844
5.135 7.935 5.717 11.279 4.193 10.531 13.773 12.807 10.972 4.044 1.517 13.380 1.260 9.662 13.983 13.780 12.959 3.336 12.165 5.215 6.803 11.447 12.013 12.329 13.072 2.389 8.723 13.030 12.788 12.072 13.483 7.414 6.594 6.835 7.792 10.344 14.485 14.052 12.904 4.670 5.986 7.968 3.229 6.888 3.841
2.421 12.549 14.489 13.292 11.933 11.406 6.457 1.513 12.620 11.064 13.280 12.806 10.179 10.294 8.262 1.457 11.600 3.604 6.984 3.853 5.660 13.763 12.265 3.174 4.706 4.857 4.712 14.403 14.268 4.914 7.471 4.480 11.319 13.384 6.904 3.852 13.773 11.271 6.778 11.534 11.013 7.365 7.609 12.915 12.710
7.340 2.834 16.330 1.453 7.737 15.232 4.764 15.844 16.818 6.716 12.459 7.507 8.265 11.960 6.063 10.648 12.692 13.699 2.274 6.550 12.535 5.433 13.605 14.239 15.663 12.997 1.541 15.722 4.453 1.252 6.483 14.510 4.312 15.200 16.109 11.951 5.040 11.639 12.986 14.818 5.123 2.406 14.048 15.860 3.649
7.318 8.186 8.859 4.825 7.750 8.722 8.757 8.603 9.002 4.328 3.439 5.609 6.178 6.464 5.136 8.386 4.063 4.520 7.314 3.036 10.517 4.822 4.913 3.143 8.658 7.357 9.198 2.191 9.250 5.974 6.573 6.093 9.596 8.096 6.295 11.293 7.516 2.286 3.762 10.839 13.324 9.162 9.009 7.187 5.938
4.802 10.676 9.267 7.639 9.759 10.328 6.414 4.976 6.572 9.582 4.846 9.144 7.588 10.385 8.416 4.403 2.961 9.405 5.402 5.387 9.431 6.412 8.647 10.214 11.416 8.217 13.080 11.213 8.230 5.898 7.339 7.994 1.383 7.039 10.108 5.939 7.586 5.563 6.607 7.816 6.158 8.939 6.232 9.443 3.753
7.906 14.205 13.905 11.384 3.156 7.453 6.607 14.512 11.118 16.050 12.824 15.986 7.131 2.410 1.463 14.861 16.339 7.556 7.335 16.663 13.682 15.928 4.870 8.177 9.994 16.059 10.771 12.994 3.207 11.245 14.484 14.115 15.255 8.199 1.373 7.486 5.875 16.971 14.219 2.859 12.634 14.544 14.870 15.524 9.479
9.032 6.833 13.399 6.211 10.179 9.534 5.519 5.865 9.546 6.849 8.191 7.793 7.478 6.975 5.936 7.786 3.327 10.904 5.911 10.771 11.078 8.464 3.094 4.874 8.121 15.512 14.455 10.082 9.901 9.090 13.090 12.229 6.282 3.211 8.024 2.451 8.609 12.395 8.761 6.945 12.135 9.082 7.639 8.264 6.814
8.601 2.455 3.778 8.229 9.289 13.637 8.324 6.346 6.418 8.061 7.670 8.750 6.038 9.248 1.499 6.355 2.375 1.462 8.605 9.788 14.601 7.373 4.382 6.304 9.390 10.254 15.031 6.781 3.749 6.226 4.640 10.166 8.892 7.821 7.761 5.940 6.896 8.759 5.617 10.649 14.100 9.245 5.175 2.896 5.838
5.044 6.072 8.716 5.413 3.543 5.540 10.674 11.412 4.500 10.227 11.767 8.572 4.058 6.897 6.888 11.815 7.212 5.381 6.292 6.554 7.295 14.196 9.836 6.826 5.124 8.739 5.783 16.422 6.392 6.273 6.952 2.955 14.708 9.038 1.484 5.617 8.130 9.483 6.089 12.695 7.221 2.407 14.724 13.558 9.347
8.815 7.829 3.896 7.269 1.238 8.419 5.686 10.556 11.827 14.574 10.769 12.009 8.811 14.625 7.600 7.336 6.244 9.413 6.291 8.788 3.405 7.476 18.081 19.051 7.140 4.216 8.837 8.004 11.791 13.145 8.486 3.766 5.430 16.471 16.926 9.571 6.679 9.704 11.186 7.318 18.656 19.412 12.968 13.087 2.730
17.421 12.953 4.710 17.057 7.907 3.289 14.130 6.601 9.879 6.104 18.020 3.370 14.516 15.721 6.413 11.121 8.763 12.571 6.034 9.782 11.959 2.944 7.873 7.361 17.785 6.030 6.444 13.976 8.957 12.255 15.341 15.900 4.769 10.877 8.443 6.719 12.202 8.082 10.688 13.587 5.195 8.289 9.029 8.054 3.387
6.804 7.122 6.857 3.353 3.760 18.692 8.291 2.958 10.786 6.906 1.229 6.168 6.797 13.436 5.208 6.747 8.470 6.007 6.882 6.621 13.661 3.434 6.111 4.888 6.493 6.347 12.596 4.032 6.835 7.255 6.508 18.577 8.207 1.371 11.136 16.506 6.918 5.974 8.700 10.757 18.523 9.447 7.900 3.375 10.568
12.657 8.498 14.352 13.678 15.925 4.841 6.942 12.620 7.298 6.708 7.598 6.972 5.947 9.204 10.509 6.733 14.037 6.280 5.331 7.763 5.508 10.100 5.365 9.659 1.423 5.445 11.732 14.323 2.589 12.883 4.601 10.720 13.998 3.103 12.928 11.955 15.659 6.849 16.679 8.252 10.529 10.170 11.986 8.715 10.800
4.507 4.741 1.371 1.326 5.074 5.207 6.952 3.569 4.744 7.903 5.516 4.725 3.665 8.131 6.570 3.696 3.684 4.207 5.928 6.666 2.467 7.440 6.323 7.016 2.198 5.247 5.233 7.989 3.574 4.822 5.910 6.200 7.523 4.151 5.377 7.880 8.214 2.306 1.331 5.782 7.618 8.334 8.695 8.947 1.343
4.223 4.028 5.185 1.316 5.535 2.481 6.572 3.683 8.605 1.324 1.369 3.929 6.943 4.606 4.746 4.209 4.797 2.195 3.648 7.482 4.769 5.956 4.547 5.365 5.125 8.022 4.966 4.244 4.132 4.877 5.041 3.671 6.934 4.663 7.856 6.804 7.571 7.716 8.896 5.305 1.562 9.270 4.367 7.091 8.766
2.455 8.508 5.329 7.491 7.841 4.744 4.481 5.858 1.533 8.720 4.045 6.237 7.988 5.156 6.449 6.040 1.340 6.410 7.139 2.850 3.917 7.886 3.392 9.187 6.067 6.784 3.745 8.287 3.681 4.866 5.190 6.409 8.344 6.951 7.363 4.354 6.665 4.636 8.558 5.550 1.313 5.405 6.776 5.939 6.363
5.050 9.216 5.380 7.903 3.615 2.266 8.220 3.686 7.997 6.229 4.072 4.003 4.375 3.582 6.969 5.556 5.361 9.325 5.214 8.470 9.031 4.432 8.436 3.721 5.129 2.818 4.014 8.246 7.963 9.303 5.474 6.964 5.153 8.954 6.783 3.558 6.570 6.645 8.597 8.697 4.244 7.630 9.022 7.084 5.947
8.904 5.249 2.187 5.692 6.496 9.038 10.760 5.683 1.251 7.531 7.496 4.568 5.475 2.198 3.245 6.590 8.491 4.254 5.873 4.429 8.878 9.280 4.018 5.112 3.829 4.369 7.939 9.817 3.549 1.249 2.839 5.060 7.543 3.257 4.818 6.869 8.395 1.331 5.594 3.509 7.807 8.711 9.432 10.669 4.714
9.862 8.149 3.821 10.657 10.905 5.192 10.569 10.495 1.239 2.477 6.172 1.514 2.383 8.648 9.271 11.382 10.431 4.427 2.827 3.579 6.584 9.016 10.961 8.524 6.856 7.107 3.963 8.402 9.284 4.285 1.264 8.683 8.900 11.244 11.093 8.609 7.879 10.320 11.322 7.489 8.154 4.667 2.770 10.695 10.590
6.178 10.508 7.334 2.375 6.870 5.282 1.248 10.520 10.302 5.382 7.692 5.915 1.226 6.523 5.485 5.245 4.640 9.855 9.317 4.786 7.937 9.676 1.246 2.210 8.051 8.737 8.518 7.833 10.651 10.766 6.258 3.067 1.535 9.265 9.234 6.527 6.008 4.408 3.726 4.489 7.999 8.368 9.592 9.375 1.263
9.853 2.360 5.991 10.173 5.996 5.412 12.571 10.704 12.110 9.790 10.758 7.522 4.325 8.109 13.983 3.490 8.772 4.449 11.181 6.594 3.539 13.450 9.844 12.889 11.191 8.913 3.562 11.742 10.115 12.158 7.207 10.739 7.390 10.138 2.409 6.505 12.915 6.463 9.260 13.437 7.194 12.026 15.590 6.704 11.007
2.202 10.002 9.908 5.812 19.605 10.962 9.537 4.789 1.321 11.637 9.581 6.044 19.303 10.442 10.395 4.681 2.193 9.888 7.959 16.401 11.133 7.125 8.670 9.449 6.048 9.805 1.327 7.090 5.303 8.607 15.442 7.091 8.816 2.399 4.671 8.966 13.262 15.088 18.332 8.106 6.354 9.659 7.600 8.769 3.471
7.031 12.442 18.778 1.323 3.740 19.717 8.717 8.798 8.039 12.767 18.491 7.088 7.652 19.815 10.998 9.827 1.250 6.417 13.591 9.186 7.374 7.654 4.165 12.439 19.958 15.351 1.759 13.474 10.116 17.964 5.052 20.894 9.393 10.031 8.168 16.329 7.562 5.278 8.303 13.915 11.200 19.319 7.175 11.058 9.811
9.632 10.197 10.411 4.826 7.524 8.334 2.779 10.845 6.689 5.608 5.610 9.781 3.315 7.935 8.005 4.197 4.157 5.206 9.669 7.226 3.585 7.720 2.293 4.643 7.930 7.949 6.739 7.918 3.878 6.811 9.192 7.886 3.624 9.943 7.987 8.378 6.744 6.716 3.317 5.839 5.538 5.140 8.426 5.046 5.098
7.114 5.107 4.797 5.350 4.296 4.730 9.649 8.868 2.411 4.885 9.297 2.175 4.609 5.740 6.798 5.574 7.976 6.427 4.706 3.551 1.323 7.250 6.661 5.543 8.371 8.029 5.213 8.055 7.928 2.439 3.253 5.419 7.874 6.640 6.618 4.398 9.639 8.663 6.120 6.940 6.503 4.645 1.373 8.592 8.077
7.024 3.682 8.387 10.702 2.531 1.486 6.067 6.611 5.328 7.007 7.505 8.437 7.272 6.219 1.354 1.373 2.190 5.395 7.889 1.305 2.392 6.691 6.032 4.985 2.549 6.429 6.961 8.079 6.135 5.943 8.908 9.286 9.300 7.165 7.376 1.531 6.725 6.443 5.248 5.485 5.587 4.316 2.193 2.196 1.321
3.589 7.784 9.352 1.427 4.127 10.249 2.454 9.823 5.690 8.178 8.982 3.660 7.275 7.933 4.782 7.983 2.185 2.186 7.233 7.408 9.260 6.546 9.950 8.909 8.767 9.429 8.627 8.236 9.771 9.231 4.757 10.570 1.332 10.451 5.794 11.664 4.476 10.871 9.063 11.168 2.379 6.444 11.147 6.821 6.777
8.225 6.294 9.319 8.907 8.763 11.755 9.476 9.109 6.802 2.368 6.722 10.507 11.846 10.820 9.857 11.164 8.003 7.638 10.583 11.567 11.587 10.245 11.140 7.895 5.700 7.039 4.150 4.852 5.975 5.876 2.311 4.736 1.459 1.338 3.697 5.684 3.695 1.349 5.253 4.068 4.489 7.240 2.491 3.635 4.789
9.151 4.726 9.719 4.597 12.479 2.440 12.050 8.370 12.317 4.664 7.932 11.559 3.623 7.224 9.654 3.979 3.706 6.622 7.009 7.786 2.818 9.156 4.009 7.683 8.990 8.366 8.346 4.072 5.526 8.005 14.226 5.029 11.900 9.172 14.167 10.450 9.515 5.417 1.328 11.149 6.076 10.451 8.700 8.661 5.799
3.395 8.892 5.329 1.411 8.631 6.735 5.032 5.283 7.378 8.158 6.315 3.269 8.456 6.073 6.427 4.233 8.358 5.970 8.358 1.417 6.704 8.289 7.830 4.248 4.293 5.398 8.451 7.619 4.449 3.792 8.136 7.310 6.016 3.984 6.917 6.885 7.842 8.052 2.972 3.811 9.120 7.551 9.212 6.969 7.733
5.029 5.738 7.649 6.994 8.369 8.309 7.200 4.994 7.741 4.391 12.525 10.859 12.696 12.976 4.794 3.275 10.351 11.288 11.118 11.694 13.791 9.049 7.318 7.536 7.112 5.041 6.211 14.522 12.462 7.627 3.731 5.901 11.135 10.029 7.652 6.829 14.053 12.545 6.148 12.779 11.348 11.574 2.424 13.472 11.806
9.048 8.189 9.144 11.276 7.180 4.104 12.264 7.884 10.695 5.447 14.213 5.786 6.508 7.222 4.136 3.622 6.458 12.085 7.587 1.583 4.457 7.063 6.751 7.934 12.232 10.990 10.204 15.114 11.599 11.041 8.402 9.873 3.631 4.275 1.402 3.309 8.382 7.253 8.505 10.177 7.336 9.677 5.204 4.957 4.165
2.404 14.218 11.866 5.423 1.449 3.219 5.459 5.011 10.323 13.652 10.624 3.399 2.926 2.814 5.465 2.845 9.216 7.434 11.231 15.484 11.610 8.882 12.779 7.239 7.788 13.134 8.661 7.686 9.974 8.870 6.251 3.406 4.806 2.263 6.906 4.560 6.829 5.352 11.139 3.094 4.435 8.599 6.109 6.963 7.357
6.870 6.025 8.441 5.611 2.312 4.726 5.582 7.349 6.784 4.168 4.644 6.982 5.831 8.464 3.538 9.544 5.316 3.624 3.525 4.479 6.022 2.703 6.531 7.974 5.052 7.562 7.233 5.717 6.860 7.720 5.070 3.054 5.665 3.133 8.882 5.494 3.583 7.603 7.521 7.520 2.801 8.521 8.736 7.715 10.228
